id_sensor,id_maquina,ts,vibracao,temperatura,velocidade_motor,dias_ultima_manutencao,falha,modelo,tipo,ultima_manutencao,cargo,idade
3,12,2025-09-01 16:02:00,51.24,48.0,1830,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:03:00,57.48,37.68,1737,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:04:00,64.57,31.2,2038,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:05:00,54.86,47.14,2648,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:06:00,57.88,32.42,2801,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:07:00,38.51,34.87,1934,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:08:00,41.87,45.9,1721,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:09:00,54.52,39.24,1368,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:10:00,33.46,46.67,2205,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:11:00,29.46,38.17,1786,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:12:00,45.69,37.61,2186,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:13:00,59.32,32.47,1687,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:14:00,44.99,51.16,1945,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:15:00,45.91,36.26,1563,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:16:00,42.61,41.1,2200,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:17:00,33.68,45.49,2094,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:18:00,63.35,27.93,2046,-2,0,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
3,12,2025-09-01 16:19:00,66.26,40.21,1885,-2,1,P890-PinturaPro,Pintura,2025-09-03,Supervisor de Manutenção,47
